t,x,y,z,yaw
0.0,0,0,0,0.0
0.10101010101010101,0,0,0,1.0101010101010102
0.20202020202020202,0,0,0,2.0202020202020203
0.30303030303030304,0,0,0,3.0303030303030303
0.40404040404040403,0,0,0,4.040404040404041
0.5050505050505051,0,0,0,5.050505050505051
0.6060606060606061,0,0,0,6.0606060606060606
0.7070707070707071,0,0,0,7.070707070707071
0.8080808080808081,0,0,0,8.080808080808081
0.9090909090909091,0,0,0,9.09090909090909
1.0101010101010102,0,0,0,10.101010101010102
1.1111111111111112,0,0,0,11.11111111111111
1.2121212121212122,0,0,0,12.121212121212121
1.3131313131313131,0,0,0,13.131313131313131
1.4141414141414141,0,0,0,14.141414141414142
1.5151515151515151,0,0,0,15.151515151515152
1.6161616161616161,0,0,0,16.161616161616163
1.7171717171717171,0,0,0,17.17171717171717
1.8181818181818181,0,0,0,18.18181818181818
1.9191919191919191,0,0,0,19.19191919191919
2.0202020202020203,0,0,0,20.202020202020204
2.121212121212121,0,0,0,21.21212121212121
2.2222222222222223,0,0,0,22.22222222222222
2.323232323232323,0,0,0,23.232323232323232
2.4242424242424243,0,0,0,24.242424242424242
2.525252525252525,0,0,0,25.252525252525253
2.6262626262626263,0,0,0,26.262626262626263
2.727272727272727,0,0,0,27.27272727272727
2.8282828282828283,0,0,0,28.282828282828284
2.929292929292929,0,0,0,29.29292929292929
3.0303030303030303,0,0,0,30.303030303030305
3.131313131313131,0,0,0,31.31313131313131
3.2323232323232323,0,0,0,32.323232323232325
3.3333333333333335,0,0,0,33.333333333333336
3.4343434343434343,0,0,0,34.34343434343434
3.5353535353535355,0,0,0,35.35353535353536
3.6363636363636362,0,0,0,36.36363636363636
3.7373737373737375,0,0,0,37.37373737373738
3.8383838383838382,0,0,0,38.38383838383838
3.9393939393939394,0,0,0,39.39393939393939
4.040404040404041,0,0,0,40.40404040404041
4.141414141414141,0,0,0,41.41414141414141
4.242424242424242,0,0,0,42.42424242424242
4.343434343434343,0,0,0,43.43434343434343
4.444444444444445,0,0,0,44.44444444444444
4.545454545454545,0,0,0,45.45454545454545
4.646464646464646,0,0,0,46.464646464646464
4.747474747474747,0,0,0,47.474747474747474
4.848484848484849,0,0,0,48.484848484848484
4.94949494949495,0,0,0,49.494949494949495
5.05050505050505,0,0,0,50.505050505050505
5.151515151515151,0,0,0,51.515151515151516
5.252525252525253,0,0,0,52.525252525252526
5.353535353535354,0,0,0,53.535353535353536
5.454545454545454,0,0,0,54.54545454545454
5.555555555555555,0,0,0,55.55555555555556
5.656565656565657,0,0,0,56.56565656565657
5.757575757575758,0,0,0,57.57575757575758
5.858585858585858,0,0,0,58.58585858585858
5.959595959595959,0,0,0,59.59595959595959
6.0606060606060606,0,0,0,60.60606060606061
6.161616161616162,0,0,0,61.61616161616162
6.262626262626262,0,0,0,62.62626262626262
6.363636363636363,0,0,0,63.63636363636363
6.4646464646464645,0,0,0,64.64646464646465
6.565656565656566,0,0,0,65.65656565656566
6.666666666666667,0,0,0,66.66666666666667
6.767676767676767,0,0,0,67.67676767676767
6.8686868686868685,0,0,0,68.68686868686868
6.96969696969697,0,0,0,69.6969696969697
7.070707070707071,0,0,0,70.70707070707071
7.171717171717171,0,0,0,71.71717171717171
7.2727272727272725,0,0,0,72.72727272727272
7.373737373737374,0,0,0,73.73737373737373
7.474747474747475,0,0,0,74.74747474747475
7.575757575757575,0,0,0,75.75757575757575
7.6767676767676765,0,0,0,76.76767676767676
7.777777777777778,0,0,0,77.77777777777777
7.878787878787879,0,0,0,78.78787878787878
7.979797979797979,0,0,0,79.79797979797979
8.080808080808081,0,0,0,80.80808080808082
8.181818181818182,0,0,0,81.81818181818181
8.282828282828282,0,0,0,82.82828282828282
8.383838383838384,0,0,0,83.83838383838383
8.484848484848484,0,0,0,84.84848484848484
8.585858585858587,0,0,0,85.85858585858587
8.686868686868687,0,0,0,86.86868686868686
8.787878787878787,0,0,0,87.87878787878788
8.88888888888889,0,0,0,88.88888888888889
8.98989898989899,0,0,0,89.8989898989899
9.09090909090909,0,0,0,90.9090909090909
9.191919191919192,0,0,0,91.91919191919192
9.292929292929292,0,0,0,92.92929292929293
9.393939393939394,0,0,0,93.93939393939394
9.494949494949495,0,0,0,94.94949494949495
9.595959595959595,0,0,0,95.95959595959596
9.696969696969697,0,0,0,96.96969696969697
9.797979797979798,0,0,0,97.97979797979798
9.8989898989899,0,0,0,98.98989898989899
10.0,0,0,0,100.0
